User ID,Content ID,Rating
108,41,1
108,45,2
108,47,1
108,49,5
108,56,5
108,58,1
108,61,4
108,68,5
108,72,5
108,74,1
108,76,1
108,77,2
108,78,5
108,80,4
108,81,1
108,84,1
108,85,1
108,87,1
109,3,5
109,4,4
109,5,1
109,6,4
109,9,5
109,10,3
109,23,1
109,28,1
109,29,1
109,30,4
109,31,1
109,34,1
109,35,4
109,38,2
109,39,4
109,41,2
109,42,2
109,50,2
109,51,4
109,56,4
109,61,4
109,65,3
109,67,2
109,69,1
109,72,5
109,73,1
109,76,2
109,82,5
109,84,2
109,85,1
110,4,1
110,9,2
110,20,1
110,27,1
110,28,5
110,32,1
110,34,1
110,37,5
110,41,5
110,46,1
110,53,1
110,55,1
110,59,1
110,62,4
110,85,4
110,86,2
111,8,5
111,9,1
111,14,2
111,17,2
111,19,2
111,20,3
111,21,1
111,23,5
111,25,1
111,27,4
111,29,4
111,34,5
111,35,1
111,36,5
111,37,1
111,42,1
111,52,1
111,65,5
111,76,4
111,79,4
111,81,1
111,84,1
111,86,5
111,87,4
112,1,1
112,7,4
112,9,1
112,10,4
112,21,2
112,22,4
112,26,1
112,34,1
112,41,5
112,45,1
112,50,4
112,63,1
112,70,4
112,74,4
112,76,1
112,81,1
113,5,5
113,6,1
113,11,1
113,12,5
113,13,1
113,17,4
113,19,5
113,20,5
113,29,1
113,32,2
113,34,2
113,36,1
113,43,1
113,44,4
113,54,1
113,57,1
113,58,4
113,60,5
113,65,1
113,67,5
113,68,3
113,69,1
113,75,3
113,76,1
113,77,3
114,4,1
114,5,4
114,6,2
114,8,1
114,11,2
114,12,4
114,14,2
114,15,2
114,16,5
114,17,4
114,21,5
114,22,1
114,28,1
114,44,5
114,48,1
114,50,1
114,58,4
114,62,2
114,67,5
114,72,1
114,73,1
114,80,1
114,82,1
115,2,5
115,5,4
115,15,1
115,19,4
115,27,1
115,29,1
115,31,3
115,32,1
115,38,5
115,43,2
115,45,1
115,48,1
115,50,2
115,51,1
115,58,5
115,60,4
115,67,4
115,70,1
115,75,1
115,80,1
116,3,5
116,6,5
116,10,2
116,21,1
116,26,5
116,28,2
116,32,4
116,35,5
116,41,1
116,51,4
116,53,2
116,54,5
116,55,2
116,56,5
116,57,2
116,61,4
116,64,1
116,66,2
116,73,2
116,86,1
117,2,1
117,4,2
117,7,5
117,10,5
117,15,1
117,18,4
117,24,5
117,25,4
117,29,1
117,31,2
117,38,1
117,39,2
117,45,1
117,48,4
117,50,5
117,52,1
117,53,2
117,56,1
117,61,2
117,62,4
117,64,3
117,65,1
117,70,5
117,71,5
117,72,3
117,77,5
117,84,5
117,85,5
117,87,2
118,3,1
118,7,5
118,12,2
118,19,1
118,24,5
118,29,2
118,33,1
118,39,2
118,40,2
118,41,4
118,48,4
118,55,1
118,62,5
118,70,4
118,71,5
118,73,5
118,76,1
118,80,1
118,81,1
118,83,4
118,84,5
118,85,5
119,1,1
119,4,4
119,6,5
119,9,5
119,16,1
119,19,1
119,22,1
119,26,4
119,27,1
119,31,2
119,32,5
119,33,1
119,38,1
119,39,5
119,47,2
119,49,4
119,50,1
119,52,5
119,53,1
119,54,5
119,59,1
119,61,5
119,64,2
119,70,1
119,74,2
119,76,1
119,78,5
119,80,5
119,84,1
119,85,1
119,86,1
120,7,1
120,9,4
120,10,3
120,14,2
120,15,4
120,16,2
120,21,1
120,26,4
120,27,2
120,31,1
120,35,5
120,38,1
120,41,3
120,42,1
120,43,5
120,49,5
120,52,5
120,59,1
120,60,1
120,68,5
120,70,2
120,72,5
120,78,4
120,79,2
120,80,5
120,84,1
120,86,3
121,5,4
121,12,5
121,33,5
121,35,1
121,42,5
121,44,4
121,46,5
121,50,2
121,55,5
121,63,1
121,67,5
121,68,1
121,70,3
121,72,1
121,80,1
122,4,2
122,10,1
122,12,1
122,16,1
122,17,2
122,29,5
122,31,5
122,34,4
122,36,4
122,44,1
122,49,1
122,63,5
122,69,5
122,75,4
122,76,5
122,87,4
123,6,5
123,11,1
123,16,1
123,17,2
123,20,1
123,21,2
123,25,2
123,33,1
123,39,5
123,46,2
123,51,5
123,52,4
123,56,4
123,61,5
123,67,1
123,75,2
123,84,2
123,85,1
123,87,1
124,19,1
124,21,1
124,23,4
124,27,5
124,30,2
124,34,5
124,36,5
124,40,2
124,45,5
124,52,2
124,56,1
124,59,5
124,63,4
124,66,5
124,74,1
124,75,5
124,76,5
124,79,4
124,85,2
124,86,5
124,87,5
125,4,5
125,7,1
125,8,1
125,25,1
125,28,1
125,29,1
125,30,5
125,34,2
125,38,1
125,39,4
125,40,3
125,42,1
125,43,4
125,45,1
125,48,3
125,51,5
125,54,5
125,57,2
125,59,1
125,62,1
125,63,1
125,66,1
125,77,1
125,80,4
125,82,5
125,84,1
125,85,2
126,6,5
126,9,4
126,10,2
126,16,1
126,26,5
126,32,4
126,34,1
126,37,1
126,42,1
126,43,5
126,44,1
126,62,3
126,63,2
126,70,2
126,79,2
127,3,1
127,11,5
127,22,1
127,29,4
127,30,1
127,32,1
127,39,2
127,44,2
127,46,1
127,51,2
127,57,1
127,60,1
127,68,1
127,69,4
127,76,5
127,77,1
127,79,5
127,81,1
127,82,2
127,87,4
128,2,4
128,5,5
128,8,1
128,12,4
128,19,5
128,22,1
128,28,2
128,30,2
128,36,1
128,38,5
128,42,5
128,44,5
128,48,2
128,49,1
128,51,1
128,54,1
128,58,5
128,61,1
128,62,2
128,71,2
128,79,1
128,86,1
129,2,3
129,4,1
129,9,3
129,11,4
129,12,1
129,21,1
129,23,4
129,30,1
129,36,5
129,37,1
129,38,3
129,53,1
129,58,1
129,63,4
129,65,4
129,66,4
129,67,2
129,68,2
129,69,5
129,72,1
129,75,4
129,76,5
129,86,5
130,8,5
130,9,2
130,19,2
130,25,2
130,36,5
130,42,1
130,45,4
130,50,1
130,60,1
130,70,1
130,79,5
130,84,1
130,87,4
131,15,2
131,16,1
131,21,1
131,24,4
131,29,2
131,30,1
131,35,1
131,37,5
131,48,4
131,50,5
131,51,2
131,55,1
131,56,1
131,64,1
131,65,2
131,69,1
131,74,5
131,76,1
131,81,1
132,4,3
132,7,5
132,27,1
132,28,5
132,31,2
132,34,2
132,35,1
132,36,2
132,40,1
132,48,5
132,50,4
132,51,1
132,56,2
132,61,1
132,63,1
132,67,1
132,71,5
132,73,5
132,76,1
132,80,1
132,83,4
133,2,1
133,9,5
133,15,4
133,17,2
133,18,2
133,20,2
133,25,1
133,26,5
133,27,1
133,30,5
133,32,5
133,33,2
133,34,1
133,37,1
133,39,5
133,41,2
133,44,1
133,46,2
133,49,5
133,52,5
133,54,5
133,58,2
133,59,2
133,62,1
133,68,5
133,74,1
133,75,1
134,4,4
134,10,2
134,13,2
134,21,1
134,23,3
134,35,5
134,36,1
134,38,1
134,39,5
134,46,1
134,50,2
134,52,5
134,53,3
134,61,4
134,63,1
134,66,2
134,69,3
134,70,1
134,80,5
134,81,1
134,82,4
135,2,4
135,5,5
135,8,1
135,9,1
135,18,1
135,29,1
135,34,3
135,35,2
135,36,1
135,52,1
135,59,2
135,64,4
135,67,5
135,75,1
135,78,2
135,83,2
136,4,1
136,6,2
136,12,1
136,14,4
136,22,5
136,23,1
136,24,5
136,27,2
136,30,1
136,35,2
136,36,2
136,43,1
136,46,2
136,47,5
136,56,1
136,62,5
136,70,5
136,71,5
136,73,4
136,74,4
136,75,1
136,77,5
136,79,3
136,82,1
136,84,5
137,6,2
137,10,4
137,16,1
137,22,5
137,25,5
137,31,1
137,32,1
137,38,1
137,40,1
137,41,5
137,56,2
137,59,1
137,61,2
137,62,5
137,63,1
137,68,1
137,73,5
137,75,2
137,77,5
137,80,1
137,83,5
137,85,4
138,2,3
138,23,5
138,25,1
138,34,5
138,35,3
138,36,5
138,40,2
138,47,1
138,52,1
138,53,1
138,54,3
138,57,2
138,58,2
138,67,2
138,78,2
138,80,1
138,83,1
138,84,2
139,2,1
139,5,1
139,11,4
139,13,2
139,14,1
139,16,2
139,23,4
139,24,2
139,29,4
139,31,5
139,39,1
139,41,1
139,49,1
139,65,5
139,66,4
139,75,4
139,76,5
139,79,5
139,81,2
139,82,2
139,86,5
139,87,5
140,1,1
140,6,1
140,18,5
140,20,3
140,26,3
140,30,1
140,32,1
140,33,1
140,35,1
140,37,5
140,47,4
140,51,1
140,52,1
140,53,1
140,57,5
140,62,4
140,65,1
140,73,5
140,74,5
140,75,3
140,80,1
140,86,1
141,4,1
141,7,5
141,13,5
141,14,5
141,18,5
141,20,1
141,22,5
141,24,5
141,28,5
141,32,2
141,34,2
141,37,5
141,40,1
141,49,1
141,54,1
141,56,1
141,59,1
141,61,2
141,66,1
141,73,4
141,74,5
141,75,1
141,82,2
141,83,5
141,85,5
142,2,5
142,3,1
142,5,4
142,16,5
142,24,2
142,27,2
142,34,1
142,39,3
142,42,5
142,45,1
142,54,1
142,64,5
142,66,3
142,67,4
142,68,2
142,83,1
143,4,1
143,5,5
143,10,1
143,15,2
143,19,4
143,20,4
143,33,5
143,37,2
143,42,5
143,44,5
143,48,1
143,51,1
143,53,5
143,55,5
143,69,1
143,79,2
143,83,1
144,1,1
144,4,5
144,14,2
144,21,1
144,22,2
144,23,1
144,26,4
144,29,1
144,30,5
144,32,5
144,39,5
144,41,1
144,45,1
144,48,2
144,51,4
144,53,1
144,54,4
144,58,2
144,62,2
144,65,2
144,66,1
144,77,1
144,80,5
144,82,5
144,83,2
144,86,2
145,2,3
145,8,3
145,11,1
145,14,4
145,18,4
145,21,1
145,22,5
145,24,5
145,28,4
145,40,1
145,41,5
145,43,1
145,48,5
145,54,1
145,68,1
145,72,2
145,74,5
145,77,5
145,78,2
145,79,1
145,82,1
145,85,4
145,87,1
146,6,5
146,7,1
146,13,1
146,14,1
146,15,5
146,19,1
146,26,4
146,27,1
146,28,1
146,30,5
146,35,5
146,38,1
146,43,5
146,47,2
146,51,5
146,58,3
146,62,1
146,68,5
146,72,4
146,80,4
146,84,1
146,86,1
147,1,5
147,3,1
147,6,1
147,10,1
147,15,2
147,18,1
147,24,1
147,29,4
147,30,2
147,31,5
147,33,3
147,37,1
147,45,4
147,46,2
147,51,1
147,55,2
147,69,5
147,71,1
147,80,1
147,86,5
147,87,5
148,5,5
148,6,1
148,8,1
148,11,1
148,15,1
148,30,1
148,31,1
148,40,5
148,42,5
148,47,2
148,52,1
148,53,5
148,60,5
148,61,2
148,64,4
148,71,3
148,72,1
148,73,1
148,78,2
148,86,1
149,2,5
149,5,5
149,9,1
149,16,4
149,17,5
149,20,5
149,21,5
149,23,2
149,31,1
149,38,5
149,44,5
149,47,1
149,49,1
149,53,5
149,55,4
149,65,3
149,67,5
149,74,2
149,75,1
149,82,2
150,2,4
150,17,5
150,38,5
150,44,4
150,45,2
150,48,2
150,49,1
150,65,2
150,67,5
150,68,1
150,74,2
150,80,1
150,81,4
150,83,1
151,2,5
151,3,1
151,10,1
151,12,5
151,14,1
151,15,2
151,16,5
151,19,5
151,20,4
151,22,1
151,27,1
151,30,1
151,32,1
151,34,1
151,35,3
151,36,1
151,38,5
151,40,4
151,44,5
151,45,2
151,46,5
151,55,5
151,57,2
151,58,5
151,60,5
151,62,1
151,66,1
151,67,5
151,76,2
151,78,1
151,81,5
151,84,2
152,12,3
152,14,4
152,16,1
152,17,2
152,18,4
152,22,5
152,24,4
152,28,4
152,32,2
152,36,2
152,37,5
152,38,1
152,41,5
152,48,5
152,53,1
152,54,1
152,56,3
152,57,4
152,59,2
152,61,2
152,68,1
152,71,5
152,77,5
152,80,1
152,83,4
152,85,5
152,87,1
153,3,2
153,7,5
153,11,2
153,18,5
153,28,5
153,29,1
153,39,2
153,41,5
153,43,1
153,45,2
153,57,4
153,59,2
153,62,4
153,72,3
153,75,2
153,87,3
154,6,2
154,9,2
154,12,5
154,19,5
154,21,5
154,26,2
154,31,1
154,33,5
154,38,4
154,39,1
154,41,2
154,46,4
154,53,5
154,58,5
154,67,5
154,69,2
154,71,2
154,81,5
154,84,2
155,2,5
155,16,5
155,18,2
155,26,1
155,33,5
155,34,2
155,36,2
155,38,4
155,42,5
155,46,4
155,48,2
155,55,5
155,56,1
155,80,1
155,81,5
155,82,2
155,85,1
156,13,5
156,16,2
156,18,5
156,21,1
156,23,2
156,27,1
156,28,5
156,33,1
156,37,5
156,39,1
156,43,2
156,46,1
156,48,5
156,51,3
156,52,1
156,56,2
156,58,1
156,61,1
156,75,2
156,76,1
156,83,4
156,84,4
156,87,2
157,4,1
157,5,5
157,6,1
157,11,1
157,17,5
157,18,1
157,20,4
157,24,1
157,25,2
157,27,2
157,30,1
157,32,2
157,33,4
157,35,1
157,38,5
157,39,1
157,41,1
157,43,1
157,44,5
157,47,1
157,53,5
157,58,4
157,61,2
157,67,5
157,68,1
157,77,1
157,84,2
157,85,1
157,87,1
158,6,1
158,7,5
158,8,2
158,13,5
158,14,5
158,16,2
158,18,4
158,21,2
158,22,5
158,24,5
158,28,5
158,41,5
158,47,5
158,48,5
158,49,2
158,56,1
158,57,4
158,60,1
158,62,5
158,63,2
158,66,1
158,72,1
158,73,5
158,74,4
158,80,1
158,82,1
158,83,4
158,86,1
159,4,1
159,8,4
159,10,1
159,14,3
159,23,5
159,24,1
159,28,2
159,29,5
159,33,1
159,37,1
159,43,1
159,59,4
159,60,1
159,63,4
159,69,5
159,70,2
159,71,3
159,72,2
159,83,1
159,85,1
159,87,5
160,5,2
160,8,2
160,9,5
160,15,5
160,24,1
160,25,3
160,26,4
160,27,1
160,28,1
160,32,5
160,37,1
160,44,1
160,46,1
160,47,1
160,50,1
160,52,5
160,54,4
160,58,1
160,68,5
160,69,1
160,72,4
160,84,1
160,87,1
161,11,5
161,16,1
161,19,1
161,26,2
161,30,1
161,34,5
161,36,5
161,37,1
161,41,2
161,44,1
161,46,2
161,49,2
161,51,2
161,56,2
161,58,1
161,59,5
161,62,2
161,65,5
161,75,5
161,79,5
161,81,1
161,82,1
162,3,5
162,15,5
162,20,1
162,28,1
162,32,5
162,33,2
162,37,1
162,38,2
162,40,1
162,43,5
162,44,1
162,52,5
162,54,5
162,66,2
162,70,1
162,74,2
162,76,1
162,78,5
162,80,5
162,82,5
162,83,1
163,6,3
163,11,5
163,13,2
163,23,5
163,35,1
163,38,2
163,39,2
163,40,1
163,43,3
163,44,3
163,53,2
163,55,1
163,57,2
163,59,4
163,61,2
163,62,1
163,64,2
163,65,5
163,66,5
163,69,4
163,71,3
163,76,5
163,78,1
163,86,5
164,2,1
164,8,5
164,16,1
164,17,2
164,30,1
164,31,5
164,32,1
164,37,1
164,39,2
164,49,2
164,56,2
164,58,1
164,60,1
164,61,2
164,65,5
164,66,4
164,73,2
164,75,5
164,76,5
165,1,5
165,11,4
165,12,1
165,18,2
165,19,1
165,27,4
165,28,1
165,29,4
165,31,5
165,42,2
165,44,3
165,45,5
165,46,1
165,47,1
165,50,2
165,56,1
165,63,4
165,65,5
165,67,1
165,73,1
165,75,5
165,83,1
165,85,1
165,87,5
166,3,2
166,5,1
166,8,5
166,11,5
166,24,1
166,28,1
166,35,1
166,36,5
166,37,2
166,39,1
166,43,3
166,45,5
166,50,1
166,54,1
166,56,2
166,58,1
166,65,5
166,66,5
166,69,5
166,70,3
166,72,1
166,74,1
166,76,4
166,77,1
166,81,3
166,86,4
167,11,2
167,14,5
167,15,1
167,31,2
167,42,2
167,45,1
167,48,5
167,50,5
167,57,5
167,60,1
167,66,1
167,72,1
167,74,5
167,76,1
167,80,1
167,82,1
168,9,5
168,11,1
168,15,5
168,25,3
168,35,5
168,36,1
168,43,5
168,51,5
168,54,5
168,60,2
168,61,5
168,68,5
168,71,1
168,72,4
168,78,5
168,81,2
168,82,5
168,83,1
168,84,2
169,3,4
169,4,5
169,7,1
169,12,2
169,14,1
169,15,5
169,18,1
169,23,1
169,26,5
169,28,2
169,43,5
169,56,5
169,58,3
169,59,2
169,60,2
169,61,5
169,65,1
169,67,1
169,68,4
169,70,2
169,73,1
169,85,2
170,3,1
170,7,5
170,10,5
170,13,4
170,14,5
170,15,1
170,21,1
170,22,4
170,26,1
170,51,2
170,52,1
170,60,1
170,64,2
170,67,1
170,70,5
170,73,5
170,77,5
170,79,1
170,85,5
171,1,4
171,2,2
171,8,5
171,17,2
171,19,2
171,21,2
171,23,4
171,32,2
171,34,5
171,37,3
171,40,1
171,44,2
171,47,2
171,53,1
171,57,1
171,59,5
171,62,2
171,66,5
171,68,1
171,69,5
171,76,4
171,81,1
171,86,5
172,3,1
172,4,1
172,12,3
172,13,1
172,20,1
172,27,5
172,29,5
172,30,2
172,31,4
172,37,1
172,38,1
172,41,2
172,43,1
172,48,2
172,57,3
172,59,4
172,60,1
172,63,5
172,66,5
172,67,2
172,69,5
172,70,2
172,73,1
172,76,5
172,79,4
172,86,5
173,4,1
173,5,1
173,13,5
173,14,5
173,15,1
173,21,1
173,25,5
173,28,4
173,32,1
173,37,4
173,41,5
173,44,1
173,46,1
173,47,5
173,60,2
173,61,2
173,62,5
173,65,1
173,68,1
173,71,5
173,72,2
173,79,1
173,81,2
173,83,5
173,86,1
